lesson_id,lesson_title,row_type,question_or_heading,option_a,option_b,option_c,option_d,answer,hint,explanation,key_phrase,icon
u11l9,Skewness: When Data Leans One Way,question,Why is understanding skewness important when deciding whether to report a data set's mean or median (from earlier in this unit) as 'the typical value'?,Skewness has no bearing on this decision — mean should always be reported regardless,"In heavily skewed data, the mean can be substantially distorted by the tail, making the median often a more representative 'typical value' — exactly the reasoning behind preferring median for skewed data like salaries or home prices","In heavily skewed data, the median becomes meaningless and unusable","Skewness only matters for categorical data, never numerical data",B,Recall this unit's earlier lessons on when median is preferred over mean — does skewness explain WHY that preference exists?,This lesson essentially names and formalizes the reasoning behind the earlier salary and housing examples — skewness is precisely why median often better represents 'typical' in data where the mean gets pulled by a long tail.,,book
u11l9,Skewness: When Data Leans One Way,question,"A financial analyst is examining stock market daily returns, which are known to often show slight negative skew (occasional sharp crashes create a longer tail toward extreme losses than extreme gains). What practical risk-related insight does recognizing this skew provide, beyond just knowing the average daily return?",No additional insight — the average return alone always tells the complete story,"It highlights that extreme negative outcomes may be more severe or more frequent than extreme positive ones, an asymmetric risk that a single average return figure completely hides",It proves stock markets are entirely random with no discernible pattern,It means daily returns should never be summarized with any statistic at all,B,"Recall the earlier histogram example of a fund's returns showing a tail toward negative outcomes — does recognizing skew add real, practical risk information beyond a single average?","Recognizing negative skew reveals an asymmetric risk — the potential for occasional severe losses being more pronounced than occasional large gains — genuinely practical risk insight that a single average daily return number, taken alone, would completely miss.",,book
u11l10,Capstone: Describing a Real Data Set,intro,Bringing the whole toolkit together,"This capstone combines every tool from this unit: identifying data type, central tendency (mean, median, mode), frequency distributions, percentiles, quartiles/IQR, visualization, and skewness.",,,,,,,FALSE,book
u11l10,Capstone: Describing a Real Data Set,intro,A thorough description tells a complete story,"A genuinely thorough data description doesn't stop at one number — it covers center, spread basics, shape, and any notable outliers or skew, giving a much fuller picture than any single statistic alone.",,,,,,,FALSE,book
u11l10,Capstone: Describing a Real Data Set,intro,Key phrase,"Thoroughly describing a data set means identifying its type, its center, its basic spread and shape, and any skew or outliers — using the full toolkit, not any single measure alone.",,,,,,,TRUE,book
u11l10,Capstone: Describing a Real Data Set,question,"You're given a data set of 200 companies' annual revenue growth rates. Which of these represents the MOST thorough initial description, based on this entire unit?","Just the mean growth rate, with nothing else","The mean, median, IQR, and a note on whether the distribution appears skewed or has notable outliers","Just the mode, since it's the simplest measure","A histogram alone, with no accompanying numbers",B,"Which option draws on the fullest combination of tools covered across this unit, rather than relying on just one?","This combination — center (mean and median together, to catch skew), spread (IQR), and shape context — draws on the fullest, most complementary set of tools from this unit, rather than relying on any single measure alone.",,book
u11l10,Capstone: Describing a Real Data Set,question,"In that same revenue growth data set, you find the mean growth rate is 18% but the median is only 9%. Based on this unit, what should this specific gap prompt you to check?",Nothing — this gap is meaningless and requires no further investigation,"Whether the data is right-skewed, likely due to a small number of companies with unusually explosive growth rates pulling the mean well above the median",That the data must contain a calculation error,That mode is the only reliable measure left to check,B,Recall the skewness lesson's specific description of what a mean well above the median suggests.,"This is a direct, real-world application of the skewness lesson: a mean well above the median strongly suggests right-skew, likely driven by a handful of exceptionally fast-growing companies pulling the average upward — exactly the kind of pattern this capstone is designed to have you recognize and investigate.",,book
u11l10,Capstone: Describing a Real Data Set,question,"A single summary statistic, calculated correctly, is generally sufficient to fully describe any real-world financial data set.",True,False,,,False,"Recall this entire unit's cumulative argument — center alone, spread alone, or shape alone — does any single piece of this toolkit provide the complete picture on its own?","As this entire unit has built toward, no single statistic tells the complete story — a thorough description draws on multiple complementary tools (center, spread, shape) together, exactly the discipline this capstone is designed to reinforce.",,book
u11l10,Capstone: Describing a Real Data Set,question,"Reflecting on Unit 11 as a whole, and looking ahead to Unit 12 (Spread & Variability), what specific gap in this unit's toolkit does Unit 12 exist to fill?",There is no gap — Unit 11's toolkit is already fully complete on its own,"While this unit covered basic spread ideas like quartiles and IQR, Unit 12 will build more precise, widely-used measures of spread — variance and standard deviation — that extend this foundation further",Unit 12 will simply repeat everything already covered in Unit 11,Unit 12 has no meaningful connection to anything covered in Unit 11,B,"Based on what this unit covered about spread (quartiles, IQR) versus what more advanced measures of spread might still be missing, what would logically come next?","While Unit 11 introduced basic spread concepts through quartiles and the IQR, it deliberately set aside the more precise, standard measures of variability — variance and standard deviation — as the natural, more advanced next step, which is exactly Unit 12's focus.",,book
u11l10,Capstone: Describing a Real Data Set,question,Pulling together this entire unit — from 'why statistics matters for finance' in Lesson 1 through this capstone — what capability have you now built?,The ability to memorize a fixed list of formulas with no ability to apply them to new data,"The ability to take an unfamiliar, real-world financial data set and describe it thoroughly and accurately — identifying its type, center, spread, shape, and any notable patterns or outliers",The ability to guarantee precise future predictions from any data set,"No meaningful capability, since each lesson covered a completely unrelated topic",B,"What was Lesson 1's framing of this unit's purpose, and has this capstone demonstrated that capability being put into practice?","Just as Lesson 1 framed this whole unit around building rigorous tools for reasoning about uncertain, variable data, this capstone demonstrates that capability fully assembled — describing a real, unfamiliar data set thoroughly, setting up directly for the probability and risk tools that Units 12 through 14 will build on this foundation.",,book
